OBJECTID_1 *,OID_1,Order,Distance
1,47,1,2415.331899
2,35,1,531.878449
3,333,3,645.332352
4,45,1,2282.505998
5,445,3,536.529295
6,523,2,946.052478
7,278,1,434.501993
8,450,1,1594.284503
9,383,1,413.824882
10,93,4,206.87255
11,104,1,182.618265
12,171,1,2399.869883
13,137,1,327.292287
14,451,1,1360.832024
15,20,1,1327.24164
16,469,4,904.866797
17,210,1,1955.549073
18,66,2,198.657446
19,510,3,253.060107
20,147,1,1187.579653
21,194,4,795.954406
22,324,2,80.26921
23,303,1,1083.61979
24,455,1,2085.356404
25,466,1,903.061184
26,121,1,1154.144017
27,362,4,852.706996
28,27,1,1784.1321
29,221,1,2147.646365
30,441,1,1857.105025
31,167,4,318.823322
32,460,1,1424.558998
33,332,1,2.489118
34,235,1,2249.706807
35,22,1,832.171134
36,228,1,271.261278
37,216,1,1886.453793
38,220,1,396.302827
39,459,4,204.406093
40,231,1,215.751927
41,352,4,271.147559
42,289,1,1120.814112
43,331,1,2053.224735
44,267,3,586.374313
45,504,1,1145.28702
46,321,1,44.395736
47,454,1,472.429154
48,270,1,2191.490758
49,250,1,1062.568211
50,393,1,1647.657455
51,350,1,1102.225585
52,130,1,921.004495
53,82,2,393.647957
54,187,7,792.363886
55,132,1,526.253015
56,1,1,150.04125
57,336,2,22.204844
58,58,1,99.413276
59,31,1,1363.374868
60,367,5,613.223268
61,186,1,2098.901424
62,306,1,49.130208
63,326,4,475.901725
64,446,1,1812.878135
65,257,1,1815.473367
66,357,1,1949.232255
67,467,2,7.391455
68,263,1,942.797049
69,68,2,672.698602
70,371,1,949.317404
71,103,1,569.665192
72,98,1,1644.753799
73,429,1,1221.09691
74,15,1,636.630425
75,97,1,1741.724997
76,461,3,1021.026029
77,476,2,2110.184412
78,6,1,2325.860353
79,522,1,1030.330594
80,207,2,868.281684
81,214,1,1761.126657
82,356,1,108.131125
83,178,1,905.899421
84,148,3,1253.190191
85,18,1,125.331711
86,213,7,179.251755
87,304,1,217.359106
88,101,2,171.888923
89,262,2,1663.915655
90,520,1,1489.670661
91,5,1,650.282201
92,259,3,601.827035
93,40,1,395.621152
94,38,1,1819.150343
95,489,1,41.131938
96,317,1,1519.347872
97,368,1,464.515282
98,381,1,344.290159
99,67,3,265.23903
100,133,3,923.844851
101,452,1,154.723786
102,79,1,1744.565484
103,457,1,1417.661485
104,436,1,982.01925
105,200,1,1305.063784
106,240,1,1539.734751
107,252,2,21.519977
108,456,1,1847.87137
109,275,1,1562.187412
110,422,1,1071.917874
111,118,2,372.802267
112,435,3,116.633157
113,302,2,47.493546
114,488,1,2044.390964
115,521,1,974.421344
116,246,1,2553.033799
117,120,1,1043.178875
118,269,1,19.078109
119,404,2,75.740804
120,182,2,33.863386
121,500,1,514.068355
122,185,1,1889.518222
123,444,2,997.434754
124,366,2,823.401203
125,181,1,2455.65005
126,300,1,187.155439
127,264,3,202.51016
128,208,1,183.958189
129,346,4,91.715578
130,439,2,449.8417
131,232,1,1689.571584
132,369,1,34.346417
133,32,1,137.95342
134,421,3,150.060728
135,78,1,935.964042
136,430,1,1439.648794
137,412,1,152.758368
138,351,2,841.890978
139,174,1,510.630266
140,48,3,960.31767
141,344,4,6.918702
142,364,1,407.485073
143,285,1,1672.911756
144,154,4,179.25366
145,115,1,1412.028927
146,140,1,1590.126112
147,196,1,291.263415
148,462,1,1735.299766
149,198,1,898.853249
150,315,1,1092.512702
151,394,1,1751.909697
152,348,1,1094.703158
153,501,1,1442.418396
154,41,2,94.607642
155,73,2,1396.54043
156,525,2,1214.448464
157,492,1,116.764064
158,10,3,36.403908
159,100,1,1056.262558
160,384,3,90.874961
161,150,1,3.421985
162,87,1,836.795896
163,61,1,1753.67406
164,410,3,974.2238
165,473,3,479.788764
166,274,4,1358.462092
167,416,1,778.699604
168,478,1,968.845575
169,287,3,1113.285499
170,13,2,763.219754
171,80,2,410.289939
172,507,1,1823.30222
173,247,2,334.426808
174,117,1,812.802305
175,142,2,1251.010202
176,249,2,299.301462
177,149,4,1633.953716
178,347,1,1300.994707
179,319,1,120.009431
180,91,1,1545.475054
181,169,1,1467.613577
182,388,1,547.215856
183,293,2,92.662257
184,292,1,532.905872
185,2,2,148.822685
186,128,2,830.750867
187,30,2,1491.27178
188,477,1,910.142755
189,526,5,387.883239
190,379,3,631.8126
191,433,1,963.078688
192,483,3,193.845334
193,248,1,1550.646133
194,59,1,257.810426
195,320,1,2572.221066
196,330,3,177.623937
197,89,2,1560.65566
198,65,1,468.134921
199,53,1,213.306405
200,503,1,2135.44268
201,126,1,241.419986
202,180,1,102.604733
203,166,1,2152.815704
204,50,2,537.506536
205,475,3,1869.257889
206,159,1,175.477216
207,527,3,714.447616
208,284,1,9.127653
209,28,1,2000.585213
210,448,1,1736.461347
211,280,1,1947.216613
212,424,1,1923.742364
213,110,2,637.042379
214,215,4,121.153784
215,395,1,205.529933
216,408,1,1214.802204
217,51,5,154.979701
218,528,1,1440.136187
219,202,5,712.000551
220,62,1,713.571221
221,480,1,1468.595726
222,218,1,126.089265
223,251,1,719.178139
224,497,1,455.818261
225,374,1,371.00239
226,396,1,1695.073766
227,160,1,219.525805
228,358,1,964.575132
229,39,3,553.617155
230,44,1,839.198812
231,273,4,990.508878
232,305,1,885.663487
233,313,1,853.194001
234,294,1,183.620151
235,14,1,1517.588996
236,203,1,511.005004
237,329,1,1401.643493
238,111,1,749.614343
239,341,2,306.581288
240,389,2,34.201209
241,3,1,408.274005
242,211,1,2428.566596
243,398,1,35.761734
244,241,1,2.832593
245,309,1,736.580934
246,299,1,930.999757
247,179,1,1025.576181
248,165,1,2172.444397
249,175,2,976.118783
250,498,1,146.683502
251,209,1,2364.409021
252,16,2,94.384491
253,245,1,113.430286
254,85,1,109.486258
255,360,1,76.340642
256,413,2,156.480648
257,239,3,734.558683
258,519,1,526.037822
259,307,2,1418.874583
260,122,1,52.38109
261,471,1,2032.668835
262,107,2,1080.397375
263,409,1,1259.92719
264,434,1,1275.750541
265,517,2,1420.704518
266,163,1,1297.880853
267,312,1,1758.553499
268,153,1,234.524508
269,266,2,1387.539371
270,279,2,439.29253
271,373,1,1378.558002
272,199,1,879.329632
273,4,1,2043.945749
274,322,1,1931.879109
275,339,1,13.43569
276,83,1,725.080562
277,72,1,526.286313
278,26,1,733.613596
279,60,2,270.521139
280,402,1,719.230432
281,298,2,1213.802158
282,57,2,1170.478555
283,54,1,642.199785
284,372,2,1390.94545
285,499,1,2373.300691
286,387,1,1713.911794
287,242,6,369.81838
288,314,2,711.051844
289,116,1,1675.879543
290,286,1,1459.516767
291,258,2,409.132463
292,11,2,217.932564
293,188,6,785.176293
294,423,1,560.115998
295,531,2,994.849695
296,243,1,919.5609
297,391,3,400.828082
298,479,1,1932.720589
299,99,1,187.72821
300,193,1,1058.990344
301,84,1,206.038152
302,206,1,624.52457
303,468,1,237.621324
304,361,1,1182.358322
305,272,1,100.500891
306,222,1,226.240436
307,335,1,2145.787717
308,64,6,92.508907
309,363,2,1869.791013
310,173,1,436.396004
311,102,2,44.676348
312,474,2,1053.071501
313,316,1,68.49273
314,426,1,1790.164474
315,405,1,1012.676296
316,55,1,401.892063
317,205,1,1158.575474
318,512,1,2269.600092
319,17,2,303.584757
320,108,1,480.045345
321,225,1,2697.701498
322,81,3,155.380719
323,401,1,478.796932
324,138,2,116.179547
325,127,1,753.821523
326,233,2,87.628098
327,176,1,843.75417
328,349,2,1544.300325
329,345,1,1814.137643
330,29,1,285.543727
331,136,1,1089.190347
332,224,3,472.856034
333,502,1,377.13023
334,261,4,133.192739
335,255,1,1023.711978
336,323,1,2800.140391
337,139,1,517.772848
338,414,1,1403.273516
339,482,1,901.079467
340,291,1,168.751577
341,380,1,66.654204
342,46,1,869.561721
343,308,3,40.996654
344,19,1,1008.635821
345,440,1,1311.79327
346,494,2,265.157911
347,392,1,1828.592232
348,340,1,428.547002
349,427,1,98.125248
350,191,2,144.107741
351,238,3,131.305463
352,447,3,999.919627
353,353,2,318.341884
354,354,3,207.44396
355,370,1,1725.998791
356,63,1,694.440206
357,170,2,1057.616032
358,328,3,496.237357
359,56,1,510.406773
360,158,1,714.462521
361,70,1,83.323855
362,334,1,819.23678
363,463,3,526.536597
364,94,1,1496.355211
365,310,1,707.807337
366,52,2,734.887794
367,419,1,115.212277
368,34,1,2509.007222
369,223,1,3849.413071
370,375,2,1700.521663
371,431,1,244.196496
372,417,1,862.696818
373,297,1,1640.90361
374,74,1,1725.105763
375,378,1,968.933245
376,453,3,1833.8953
377,400,1,1585.495859
378,514,2,1695.219296
379,204,2,211.525048
380,253,1,614.162348
381,71,1,250.404682
382,288,1,181.343804
383,411,2,1160.439405
384,76,1,440.17446
385,7,1,1363.098099
386,177,1,1260.971577
387,114,1,472.348423
388,25,1,447.058929
389,365,1,784.97785
390,343,3,83.455976
391,96,2,549.02919
392,192,5,200.669853
393,113,1,163.643691
394,337,1,858.55363
395,443,1,269.912868
396,496,3,40.306574
397,377,5,281.866563
398,403,1,1699.084429
399,442,1,1012.338458
400,472,1,438.027403
401,399,1,978.884434
402,464,1,1189.802855
403,485,1,1687.762644
404,432,2,657.058589
405,382,1,2082.293849
406,229,3,103.070281
407,282,1,1296.891097
408,428,1,1344.96572
409,217,5,58.260716
410,311,1,714.73955
411,438,1,48.390181
412,125,5,1719.229461
413,301,5,218.838314
414,37,1,1161.839517
415,256,2,596.803141
416,481,1,1285.102159
417,9,1,1180.165201
418,219,1,487.812984
419,69,3,60.402897
420,134,2,33.956434
421,342,3,273.7324
422,260,3,246.522939
423,164,1,2060.414502
424,119,1,516.153879
425,529,1,311.646149
426,420,2,290.640654
427,506,2,486.84438
428,490,2,2163.301149
429,470,1,120.224457
430,144,1,406.014714
431,458,1,1750.216407
432,109,1,3116.861355
433,509,2,1185.49052
434,244,1,301.236879
435,515,2,979.550473
436,184,1,361.447127
437,491,1,2348.695676
438,407,2,453.503947
439,42,1,234.344712
440,143,3,507.992927
441,92,1,2185.10709
442,487,1,321.980951
443,406,2,370.892503
444,415,1,443.867087
445,135,4,90.235113
446,105,2,903.220328
447,230,2,763.428789
448,338,2,251.887903
449,359,3,365.216416
450,265,2,686.554188
451,21,1,1373.63652
452,112,1,1078.814361
453,168,1,1481.306515
454,123,1,3069.830226
455,145,1,542.27352
456,277,2,1737.991553
457,12,1,950.569414
458,212,1,1294.691394
459,33,2,1141.965999
460,505,1,1577.692975
461,88,4,3078.871586
462,234,4,1492.915205
463,146,1,259.996061
464,151,1,1229.679559
465,390,1,2887.020557
466,495,7,207.931854
467,449,1,295.189505
468,172,4,1490.674339
469,518,1,541.066957
470,508,7,1020.383936
471,296,1,506.3654
472,77,1,415.337206
473,236,4,70.79816
474,141,1,1365.381642
475,8,1,1549.449946
476,325,1,1822.725094
477,197,2,1053.581677
478,465,2,1123.911184
479,157,1,55.403528
480,290,2,591.005759
481,516,1,399.969932
482,283,2,900.402558
483,530,1,167.718032
484,75,1,1680.051279
485,152,1,1694.905066
486,254,1,1894.190637
487,155,1,88.736353
488,281,2,1012.966755
489,36,1,798.571982
490,90,1,1698.374568
491,129,1,327.262232
492,161,1,720.64624
493,524,1,1665.840943
494,162,1,1911.468961
495,226,1,193.217351
496,95,1,398.409138
497,385,1,470.168856
498,513,3,253.460307
499,195,1,1358.183444
500,327,2,94.262682
501,486,1,1029.583502
502,23,1,2216.784282
503,511,3,798.255118
504,156,1,2826.326711
505,318,3,608.233318
506,86,2,1726.633519
507,49,1,2233.426489
508,189,1,110.737286
509,124,1,1976.550819
510,437,1,92.019527
511,493,1,305.423871
512,418,1,1816.2327
513,484,1,328.183627
514,397,3,199.43458
515,24,1,1417.09546
516,376,1,150.791678
517,190,1,1057.182908
518,386,1,280.591037
519,201,1,1163.208985
520,106,1,1640.80122
521,268,2,206.397672
522,276,2,170.449998
523,227,3,638.996845
524,237,1,597.241111
525,183,3,535.277123
526,295,3,1904.141937
527,43,1,139.661328
528,355,1,2544.600039
529,131,3,551.284895
530,271,1,1781.752671
531,425,1,1317.576042
532,533,1,96.592856
533,742,1,481.274081
534,1045,1,183.449629
535,538,1,1334.692916
536,537,1,1733.526479
537,1051,1,1384.427153
538,553,2,45.652312
539,695,2,812.58381
540,781,3,529.0279
541,905,1,99.506353
542,952,1,1228.539167
543,613,1,720.873699
544,785,2,965.108342
545,759,1,520.708115
546,833,1,1572.457044
547,561,4,728.933146
548,874,2,160.126702
549,558,4,1925.707672
550,929,3,662.552192
551,1049,3,212.532208
552,879,1,1708.647895
553,719,1,940.552775
554,603,1,1334.30163
555,944,1,1550.635143
556,774,1,2875.531407
557,624,1,2625.094654
558,808,1,479.693052
559,1019,1,288.068745
560,911,3,643.074882
561,680,1,2250.742192
562,597,1,463.248303
563,806,1,1153.284066
564,792,4,518.080111
565,878,1,1287.129267
566,926,1,2258.519222
567,546,2,1591.004453
568,934,4,1654.441561
569,691,1,809.621309
570,588,1,1880.772175
571,821,3,1169.759241
572,1034,4,339.580113
573,807,4,353.361829
574,921,4,1340.562488
575,877,4,1245.793433
576,736,1,2090.842624
577,657,1,520.909074
578,805,2,2148.057517
579,889,1,1714.400212
580,690,1,1888.772053
581,965,4,222.327911
582,870,3,397.902286
583,725,1,297.928619
584,576,4,688.924776
585,995,2,657.238948
586,565,1,1078.786568
587,649,3,947.011071
588,1030,1,368.881419
589,570,1,777.420282
590,621,1,1265.964107
591,993,1,594.216818
592,640,2,116.781417
593,834,2,95.600123
594,1032,1,845.995015
595,1050,1,820.396913
596,956,1,1316.432334
597,968,1,1893.450517
598,723,2,491.810155
599,631,1,18.216387
600,1033,3,706.119872
601,869,1,2186.564312
602,1025,1,248.66503
603,953,2,809.803816
604,948,3,898.721175
605,914,1,415.062514
606,659,3,133.690531
607,1011,1,1099.479586
608,609,1,663.855643
609,784,1,716.891662
610,658,5,344.011648
611,1028,1,660.035933
612,554,1,293.513244
613,744,1,768.658937
614,734,1,253.845286
615,534,1,915.665246
616,629,1,1525.032606
617,900,1,1677.370676
618,1047,1,899.698782
619,720,1,387.139253
620,836,1,1894.361492
621,763,1,281.247734
622,779,3,773.287941
623,560,1,76.419616
624,887,2,896.376894
625,768,1,2077.820542
626,620,1,831.109771
627,1041,1,367.841119
628,895,1,187.519592
629,752,2,460.607103
630,600,1,2042.492611
631,826,2,1024.19759
632,996,7,245.630128
633,865,2,332.166661
634,685,1,1096.618466
635,945,1,1750.366083
636,1031,7,725.651179
637,726,1,310.225024
638,1021,7,718.890151
639,782,1,1172.665575
640,831,1,129.929377
641,871,2,718.649743
642,992,2,396.614122
643,698,5,1473.272947
644,647,2,109.279091
645,757,3,520.991188
646,673,3,1018.376272
647,760,2,883.162814
648,772,1,2112.241101
649,641,3,783.632356
650,563,2,1384.968395
651,1017,1,1581.869445
652,845,2,1704.39225
653,645,1,1592.333756
654,532,1,2307.14312
655,651,1,273.124548
656,661,1,1427.123757
657,847,3,1758.41288
658,571,1,1727.122632
659,755,1,1397.144956
660,712,1,388.981273
661,626,1,2220.213519
662,908,2,83.368299
663,998,2,258.532163
664,1003,2,601.801021
665,666,1,924.842422
666,1038,1,559.983021
667,610,2,69.02118
668,697,1,459.931952
669,795,3,110.824334
670,1024,1,877.337865
671,971,4,138.166529
672,832,2,822.753933
673,1001,1,134.830013
674,927,4,632.707725
675,903,1,294.553293
676,633,3,1085.93382
677,841,3,590.830168
678,837,1,1231.555405
679,888,3,84.706364
680,902,1,1119.289578
681,535,1,1290.747192
682,564,1,502.339524
683,970,1,428.195591
684,797,1,1759.667708
685,1029,1,1077.45311
686,590,2,323.009595
687,954,2,889.103328
688,545,1,1074.503025
689,567,1,2034.460831
690,758,1,378.479423
691,791,2,1794.681044
692,1026,2,1717.364291
693,910,1,974.834468
694,756,3,932.361249
695,899,3,627.135591
696,615,1,856.276517
697,778,1,416.831523
698,1014,1,917.616624
699,775,1,1148.080191
700,920,2,598.55361
701,747,1,1197.101755
702,811,1,1662.215168
703,924,1,1604.86058
704,668,1,2080.370529
705,978,2,744.668403
706,838,2,519.307855
707,586,1,355.921453
708,813,1,194.697754
709,1046,1,941.264601
710,628,1,1423.047553
711,840,1,328.162897
712,997,1,709.92844
713,858,1,1185.786076
714,616,1,963.201674
715,843,1,352.638462
716,552,1,1515.33532
717,1022,1,606.570295
718,687,3,569.555831
719,581,2,494.84171
720,922,1,1837.767833
721,1042,2,126.556857
722,770,5,1612.01816
723,950,1,61.944904
724,901,5,154.122437
725,886,2,506.638995
726,684,3,1555.236808
727,748,3,915.423359
728,550,4,350.954279
729,943,5,713.50425
730,675,3,187.168324
731,702,1,1261.921898
732,789,3,1722.593654
733,816,2,14.623112
734,739,1,827.854712
735,868,2,1381.04839
736,882,1,557.798599
737,730,1,1915.141264
738,556,1,1910.148
739,1006,1,1276.153923
740,608,1,503.632943
741,994,2,133.047284
742,662,2,1280.502841
743,880,1,1715.690171
744,893,1,488.111276
745,1013,1,1059.930356
746,947,2,870.925906
747,876,1,1259.350591
748,912,1,585.922267
749,612,1,1408.342645
750,867,1,311.753668
751,654,1,494.561205
752,669,3,1143.6466
753,855,1,1167.747486
754,735,1,1271.426146
755,823,1,1391.978496
756,883,1,1493.706444
757,798,1,470.38221
758,850,1,347.546996
759,574,1,959.820841
760,973,2,817.814159
761,851,5,400.147615
762,1037,3,1736.063469
763,566,2,1447.143566
764,683,1,311.203732
765,919,2,732.708262
766,738,1,75.04692
767,815,3,700.302823
768,676,1,1354.076803
769,614,2,295.893211
770,999,3,837.782719
771,846,1,2019.027547
772,873,1,1446.814412
773,885,1,642.234282
774,547,4,746.703929
775,1010,5,1279.190495
776,652,2,905.965396
777,718,2,912.017925
778,710,4,233.851308
779,593,2,1666.851609
780,667,1,356.372063
781,709,1,1580.525729
782,732,1,1076.874659
783,937,2,26.03183
784,991,1,1741.479924
785,1015,1,1346.280554
786,568,1,1006.780237
787,935,1,1772.636882
788,804,1,1742.455543
789,555,2,845.960386
790,917,1,1469.74742
791,660,1,1418.118028
792,783,3,356.231936
793,809,1,2245.897497
794,975,1,6.08215
795,587,1,2209.112348
796,648,2,590.075344
797,1023,1,1862.254556
798,796,1,1844.95112
799,543,2,407.928538
800,977,2,1266.795162
801,818,1,1790.425177
802,828,1,2590.335502
803,644,1,1282.784542
804,715,2,1591.613541
805,960,3,48.174124
806,618,1,810.883687
807,665,1,482.935809
808,729,1,652.512488
809,625,1,1532.823715
810,940,3,1948.016259
811,1039,1,2516.196179
812,939,1,650.908544
813,579,1,1335.163652
814,585,3,737.191939
815,949,1,584.784303
816,604,1,399.495901
817,802,1,1423.600329
818,969,1,987.690144
819,746,1,1256.894963
820,656,1,1717.024876
821,931,2,1559.00335
822,959,1,1683.414101
823,674,1,17.640054
824,767,1,1264.344533
825,584,1,381.829574
826,875,1,452.787029
827,762,3,60.415051
828,1012,2,9.161611
829,721,1,790.015659
830,619,1,443.782908
831,907,1,1389.925376
832,611,1,2034.116379
833,906,1,1845.633116
834,1035,1,1554.455675
835,819,1,1161.172966
836,898,3,648.121279
837,864,2,321.552174
838,706,3,432.938507
839,716,3,967.84924
840,724,1,1428.649422
841,703,4,291.458077
842,717,2,1160.392293
843,1036,2,1584.409936
844,541,2,1752.209464
845,592,1,2132.317468
846,728,1,443.536697
847,988,1,295.795393
848,951,1,1240.863968
849,606,1,1611.167411
850,1027,1,635.592245
851,583,1,953.939001
852,890,1,1626.298567
853,636,1,641.98781
854,1000,1,843.806846
855,727,1,1143.619585
856,689,3,1539.364691
857,682,1,697.64698
858,946,1,1661.01687
859,740,1,8.623456
860,741,1,1015.694108
861,745,1,467.65797
862,578,1,327.985291
863,860,1,1504.817317
864,788,1,91.957049
865,861,1,422.956754
866,573,1,1997.102776
867,663,1,1166.540141
868,786,6,630.338344
869,749,1,1777.034406
870,638,1,1479.374004
871,842,1,20.262053
872,928,5,790.63766
873,627,1,370.124818
874,678,2,511.335383
875,617,1,333.32598
876,958,1,1457.760118
877,930,3,255.249792
878,932,5,1509.551225
879,866,1,911.373808
880,933,1,459.40195
881,692,2,869.27497
882,639,2,1257.290645
883,562,1,316.441107
884,722,1,1536.343192
885,1044,1,192.749023
886,693,1,30.629537
887,962,2,1505.513838
888,705,3,187.034456
889,623,1,448.03125
890,793,1,1021.545731
891,630,1,1552.683262
892,854,1,2283.831829
893,634,2,196.562398
894,824,1,3260.449307
895,686,1,2005.881797
896,595,2,195.250177
897,599,2,189.957721
898,849,1,669.643814
899,701,1,760.188738
900,817,3,696.138286
901,985,1,898.824081
902,714,1,594.741323
903,814,2,782.154173
904,591,1,2143.186414
905,972,1,789.053
906,605,1,1525.658496
907,696,1,650.729636
908,852,1,1456.279031
909,896,1,111.083907
910,825,2,367.882982
911,1020,2,969.89618
912,839,1,2818.993659
913,559,1,1913.499452
914,822,1,718.049867
915,801,1,562.035844
916,982,1,569.640982
917,670,1,859.698199
918,1007,1,361.912662
919,776,1,1490.370065
920,936,1,823.543767
921,830,1,820.533961
922,925,1,2699.763057
923,984,1,1537.603806
924,820,2,1589.918511
925,986,2,613.485089
926,777,1,289.28994
927,750,1,274.748229
928,580,1,1148.378617
929,643,1,701.990673
930,761,1,2128.324034
931,989,1,191.908744
932,557,1,2131.97069
933,542,4,456.265948
934,582,1,2079.541665
935,753,2,308.458095
936,955,1,857.002733
937,572,1,1729.89544
938,891,1,2117.239416
939,551,1,661.4889
940,856,1,837.528379
941,881,1,1376.202426
942,704,1,217.044945
943,884,1,1136.531744
944,677,1,1141.096595
945,655,1,534.212245
946,857,4,1174.943818
947,737,1,180.860303
948,918,1,1498.753121
949,688,1,511.948739
950,733,5,1471.679048
951,713,2,861.697035
952,976,1,969.716607
953,635,1,2250.264329
954,607,1,768.690398
955,650,1,1415.45664
956,966,3,984.600875
957,602,3,380.64883
958,859,1,303.61005
959,637,1,58.331408
960,938,3,659.280897
961,594,1,1400.849656
962,872,1,336.694745
963,829,1,75.786294
964,835,1,1198.957785
965,672,1,754.473564
966,990,1,866.804401
967,979,7,1202.825679
968,707,4,430.929979
969,743,1,1048.433701
970,892,4,121.250629
971,536,1,1364.953354
972,1009,1,1358.597166
973,799,1,385.869605
974,771,4,432.512179
975,679,1,52.290854
976,1052,1,2477.978325
977,897,1,1987.177032
