OBJECTID_1 *,OID_1,Order,Distance
978,942,3,308.40252
979,708,1,1199.708394
980,967,2,703.949535
981,1043,2,574.752685
982,751,1,824.597018
983,773,1,1479.226636
984,577,2,157.075429
985,699,2,122.76465
986,754,1,68.885114
987,1002,2,58.201783
988,983,2,1032.247657
989,827,1,784.755824
990,622,1,1987.398955
991,974,1,1590.680446
992,544,1,1699.61601
993,681,3,1115.70192
994,1008,2,2012.584412
995,540,1,159.903307
996,646,1,1228.11368
997,961,2,1074.219404
998,653,1,2170.265468
999,589,1,1667.005656
1000,987,1,1804.14157
1001,1005,1,698.882414
1002,964,2,48.84837
1003,1004,1,1205.673711
1004,598,1,412.416497
1005,894,1,165.4378
1006,1040,1,417.998355
1007,731,2,385.971739
1008,980,1,62.83542
1009,632,2,546.027142
1010,1016,1,128.215738
1011,664,7,673.900291
1012,909,2,1188.926111
1013,711,1,1325.32871
1014,853,1,1582.153403
1015,596,1,1285.856074
1016,765,2,265.534892
1017,848,1,834.47667
1018,764,1,934.848258
1019,923,1,1193.951896
1020,913,1,927.456857
1021,981,1,2239.195706
1022,810,1,879.067692
1023,539,1,45.99804
1024,700,3,1983.192337
1025,601,1,1400.255536
1026,844,1,554.0797
1027,790,1,1145.664391
1028,787,2,301.973985
1029,1048,1,789.392913
1030,904,1,1924.275532
1031,863,1,2480.263187
1032,769,1,29.41158
1033,780,3,907.783999
1034,548,1,514.685329
1035,812,2,40.907525
1036,694,1,572.10632
1037,803,1,31.295218
1038,963,1,568.66438
1039,671,1,1334.584815
1040,642,1,2221.263499
1041,794,1,1287.934469
1042,575,1,49.339369
1043,957,3,1266.47174
1044,1018,2,73.554714
1045,800,2,550.380664
1046,941,1,597.702162
1047,569,1,836.207239
1048,862,1,589.848103
1049,549,4,2406.785993
1050,916,1,285.601373
1051,766,1,1788.203318
1052,915,1,72.783054
1053,1323,1,671.396868
1054,1325,2,371.956562
1055,1282,1,3061.714806
1056,1246,1,244.423643
1057,1110,1,349.845398
1058,1377,1,275.478157
1059,1479,1,642.507768
1060,1185,1,2539.060052
1061,1227,1,90.013009
1062,1478,1,1106.38384
1063,1406,1,777.285413
1064,1360,2,110.918635
1065,1399,1,1708.697937
1066,1056,2,2157.356632
1067,1105,1,102.968063
1068,1108,1,54.345449
1069,1288,1,1127.744118
1070,1240,1,555.111654
1071,1537,1,2259.324446
1072,1569,3,288.924446
1073,1264,2,598.529729
1074,1263,4,1114.178042
1075,1090,1,531.314514
1076,1208,1,1292.455973
1077,1456,2,296.833033
1078,1515,1,569.239287
1079,1284,1,273.247653
1080,1247,2,832.438755
1081,1520,2,1498.70232
1082,1197,1,1755.104605
1083,1241,1,1906.466591
1084,1314,2,61.426506
1085,1528,3,2023.517228
1086,1329,1,2541.357118
1087,1386,1,1139.394961
1088,1177,1,1270.861737
1089,1524,4,1389.786737
1090,1571,1,1891.511342
1091,1138,1,1706.744776
1092,1152,1,2250.138665
1093,1071,1,796.759898
1094,1310,1,308.041014
1095,1256,1,443.724249
1096,1510,1,600.298213
1097,1525,1,1829.271949
1098,1188,1,285.913332
1099,1285,2,313.580532
1100,1203,1,715.275324
1101,1428,1,2082.239431
1102,1120,1,2095.472372
1103,1547,2,421.815884
1104,1436,1,1506.978961
1105,1214,1,1586.705829
1106,1058,3,827.596072
1107,1131,4,1459.370241
1108,1513,3,1745.794482
1109,1557,1,1391.05637
1110,1521,2,1144.082195
1111,1276,1,994.643
1112,1442,1,584.5847
1113,1295,1,617.356025
1114,1411,1,1116.684228
1115,1313,3,609.313537
1116,1480,1,2263.531062
1117,1243,1,925.156662
1118,1342,1,132.435215
1119,1352,1,48.037443
1120,1319,1,765.313689
1121,1094,2,361.453816
1122,1580,2,533.239417
1123,1136,1,1890.191879
1124,1309,1,2730.40869
1125,1245,2,1089.556713
1126,1210,1,988.511126
1127,1371,2,598.588689
1128,1443,1,1727.056865
1129,1503,2,469.741544
1130,1234,1,232.364775
1131,1063,2,2069.262481
1132,1251,1,488.906032
1133,1562,1,994.712799
1134,1093,4,694.548992
1135,1162,1,1924.04723
1136,1175,1,204.381099
1137,1408,1,1209.697308
1138,1532,1,28.375548
1139,1089,3,422.44335
1140,1279,1,1947.421103
1141,1350,1,960.977153
1142,1137,1,505.089307
1143,1253,1,1924.241622
1144,1132,3,567.933193
1145,1081,4,332.558987
1146,1556,1,877.698155
1147,1290,2,339.720421
1148,1493,2,530.913603
1149,1402,1,49.475374
1150,1084,1,907.931341
1151,1301,1,1774.259899
1152,1568,5,976.796932
1153,1070,1,48.672239
1154,1472,1,1958.329978
1155,1346,1,1934.917662
1156,1474,3,1864.613408
1157,1497,2,1078.371463
1158,1365,1,1543.352404
1159,1355,1,927.078654
1160,1174,2,192.671433
1161,1117,1,875.263423
1162,1259,1,1564.567771
1163,1544,1,281.440943
1164,1225,1,231.608209
1165,1244,1,1313.040055
1166,1566,1,48.51034
1167,1550,4,2151.261802
1168,1257,1,259.553748
1169,1173,1,15.021993
1170,1139,2,1896.740909
1171,1218,1,1691.651132
1172,1180,1,2574.945349
1173,1239,1,1051.25314
1174,1430,1,2522.855481
1175,1575,2,1481.904558
1176,1160,1,101.45171
1177,1167,7,1336.788422
1178,1466,5,1787.215186
1179,1372,1,1895.677704
1180,1054,1,500.821248
1181,1374,1,2022.759536
1182,1467,2,1931.969955
1183,1378,1,1456.558815
1184,1423,1,1114.786199
1185,1153,1,883.705735
1186,1231,1,542.484365
1187,1542,1,1155.549107
1188,1440,2,857.503919
1189,1563,2,146.236926
1190,1432,3,1414.707341
1191,1348,1,1783.423039
1192,1468,1,476.688421
1193,1248,1,256.398106
1194,1539,1,2574.736061
1195,1463,1,1765.44418
1196,1485,2,507.420682
1197,1429,2,648.13349
1198,1096,1,888.134878
1199,1127,1,862.582767
1200,1333,2,773.703519
1201,1106,1,113.651746
1202,1395,1,1209.428079
1203,1122,1,1373.373666
1204,1583,1,144.25906
1205,1447,1,948.994832
1206,1336,2,253.453917
1207,1165,1,1017.072788
1208,1330,1,688.092947
1209,1206,1,937.001009
1210,1584,1,883.854019
1211,1298,1,1102.975184
1212,1486,1,943.446643
1213,1307,1,2240.703461
1214,1158,2,858.140218
1215,1579,1,1088.210658
1216,1100,2,69.238907
1217,1324,1,537.498935
1218,1502,1,1583.12852
1219,1551,1,1093.643037
1220,1338,2,238.641609
1221,1226,1,1549.407537
1222,1078,1,2248.812078
1223,1455,1,1533.299661
1224,1268,1,1063.950847
1225,1217,1,119.53627
1226,1405,3,298.22314
1227,1121,1,1487.257331
1228,1097,1,2123.081162
1229,1437,1,2080.194579
1230,1586,1,127.626169
1231,1099,1,2184.286025
1232,1103,1,2049.084861
1233,1237,1,579.849752
1234,1549,1,507.482861
1235,1451,1,281.931545
1236,1130,1,892.468964
1237,1228,1,1141.601392
1238,1161,3,660.532828
1239,1112,1,2098.040064
1240,1073,3,604.19125
1241,1088,3,657.993732
1242,1327,3,735.557196
1243,1192,4,953.650389
1244,1141,1,296.032981
1245,1066,1,1008.745856
1246,1334,4,1183.566158
1247,1438,1,611.85095
1248,1581,1,768.160231
1249,1425,1,1011.744825
1250,1526,1,1854.722895
1251,1419,1,361.090568
1252,1459,1,2839.767416
1253,1163,1,1459.497022
1254,1200,1,55.772523
1255,1364,1,2141.000906
1256,1262,4,470.598845
1257,1286,1,727.865505
1258,1507,3,204.427893
1259,1465,1,1058.415931
1260,1219,2,1124.994707
1261,1222,4,963.510778
1262,1358,1,1006.164589
1263,1144,1,217.113585
1264,1505,1,1449.383744
1265,1118,1,245.575159
1266,1471,1,1547.346003
1267,1519,1,522.197794
1268,1414,1,251.219821
1269,1536,1,1406.273111
1270,1511,1,1365.351702
1271,1293,1,750.740214
1272,1488,1,4.830521
1273,1326,1,1696.602947
1274,1384,1,660.460724
1275,1154,3,2152.683652
1276,1487,3,314.11643
1277,1053,1,940.063461
1278,1311,1,315.317359
1279,1087,1,1854.841539
1280,1065,1,1714.117272
1281,1453,1,910.705079
1282,1491,1,325.818997
1283,1109,1,311.840899
1284,1506,1,2491.979086
1285,1499,1,704.980682
1286,1091,1,2203.019526
1287,1573,5,107.244374
1288,1304,3,1802.253468
1289,1171,5,1998.182828
1290,1413,1,695.814717
1291,1409,1,2322.560392
1292,1157,1,107.453409
1293,1205,1,259.789751
1294,1280,1,840.31635
1295,1367,1,2078.453632
1296,1101,1,936.564585
1297,1464,1,886.275055
1298,1267,2,369.503416
1299,1574,2,116.646784
1300,1416,1,2021.46255
1301,1373,1,807.311134
1302,1475,1,560.117449
1303,1376,1,1367.466851
1304,1142,1,488.311249
1305,1278,4,56.919923
1306,1085,2,1851.328314
1307,1531,4,48.445801
1308,1164,1,1195.673038
1309,1382,1,1012.171542
1310,1125,1,553.680978
1311,1155,1,1787.486774
1312,1261,1,177.557518
1313,1133,1,1604.219626
1314,1242,1,1124.211668
1315,1198,1,1290.885124
1316,1353,2,444.318592
1317,1393,2,912.921954
1318,1150,1,1407.862178
1319,1294,2,841.181515
1320,1169,1,1414.528843
1321,1213,5,682.021749
1322,1381,1,1872.877884
1323,1344,1,158.649394
1324,1320,1,1453.459239
1325,1289,1,808.245868
1326,1113,1,3063.61431
1327,1359,1,1779.833571
1328,1216,2,465.874031
1329,1321,3,1816.859307
1330,1312,2,1499.312978
1331,1422,1,3.277893
1332,1508,1,1610.191818
1333,1328,3,71.431093
1334,1076,1,954.797386
1335,1252,1,2081.018236
1336,1236,1,44.089837
1337,1255,1,37.636696
1338,1275,1,1147.37967
1339,1114,2,234.257108
1340,1302,1,861.090968
1341,1193,1,669.194234
1342,1512,1,1200.150066
1343,1469,2,73.805105
1344,1441,1,1921.304868
1345,1168,3,297.262461
1346,1577,1,1142.911669
1347,1166,1,368.039879
1348,1183,1,730.90209
1349,1182,1,1863.388814
1350,1287,1,1629.175037
1351,1147,2,132.931258
1352,1134,1,2426.89692
1353,1509,1,84.678453
1354,1315,2,392.922455
1355,1238,1,529.703175
1356,1567,2,302.047087
1357,1223,1,762.697781
1358,1397,1,146.440894
1359,1375,2,1498.598907
1360,1296,1,1007.159636
1361,1332,1,681.054809
1362,1187,6,280.14825
1363,1461,2,808.538548
1364,1444,1,906.123694
1365,1361,2,1715.879658
1366,1417,1,1181.110428
1367,1449,1,355.783916
1368,1061,2,1323.578169
1369,1230,1,53.853264
1370,1400,1,645.572053
1371,1561,2,389.983111
1372,1548,4,1535.351973
1373,1224,1,1154.212682
1374,1277,1,288.394964
1375,1517,1,1619.68614
1376,1086,1,169.01331
1377,1564,2,14.66274
1378,1297,3,82.32394
1379,1080,1,217.976178
1380,1292,3,1588.192874
1381,1303,3,541.372349
1382,1299,1,246.567708
1383,1322,1,360.425332
1384,1410,1,702.26908
1385,1543,2,173.135175
1386,1082,1,402.390083
1387,1123,1,1460.907056
1388,1552,4,682.305288
1389,1145,1,1591.706208
1390,1421,2,1369.449507
1391,1300,4,291.658427
1392,1362,2,323.092062
1393,1272,1,424.647179
1394,1074,5,158.891096
1395,1576,1,196.490444
1396,1146,1,683.924677
1397,1212,1,1098.343551
1398,1149,1,509.300849
1399,1060,2,217.759806
1400,1427,1,1579.188935
1401,1366,1,2332.153351
1402,1196,1,1950.012424
1403,1172,4,701.802786
1404,1107,1,2434.764619
1405,1356,1,459.086242
1406,1392,1,336.009529
1407,1578,1,1088.626751
1408,1389,1,904.412741
1409,1135,1,988.375141
1410,1435,2,77.459307
1411,1415,3,1137.840225
1412,1250,1,946.413651
1413,1156,1,685.275101
1414,1534,3,378.027843
1415,1473,1,1724.362538
1416,1140,2,751.390964
1417,1385,1,1043.47672
1418,1211,1,588.116411
1419,1317,2,577.35688
1420,1379,1,382.573003
1421,1347,1,1306.684951
1422,1522,1,2437.995151
1423,1387,2,1855.819872
1424,1390,1,583.516747
1425,1538,1,1074.053876
1426,1220,1,2087.943886
1427,1450,1,122.997185
1428,1186,2,1319.501332
1429,1064,1,1338.180631
1430,1215,2,402.629894
1431,1184,2,1080.899917
1432,1565,1,1810.669211
1433,1258,1,1476.342279
1434,1331,3,1365.069966
1435,1159,2,1374.535867
1436,1545,1,2272.444103
1437,1530,1,924.269916
1438,1383,1,2025.619506
1439,1560,1,509.028594
1440,1178,3,168.168779
1441,1151,1,1251.72395
1442,1572,2,2150.225581
1443,1098,2,32.155559
1444,1420,2,694.492986
1445,1492,1,185.221026
1446,1128,2,1102.760534
1447,1068,3,36.401154
1448,1546,1,346.255503
1449,1306,1,277.037018
1450,1541,2,742.265013
1451,1477,1,3609.11397
1452,1062,1,515.611041
1453,1433,1,1811.492114
1454,1370,1,1143.733084
1455,1445,2,532.139051
1456,1431,1,1080.363742
1457,1190,1,80.391729
1458,1495,1,1386.874719
1459,1394,1,1408.457663
1460,1202,1,1280.596189
1461,1470,1,1478.006823
1462,1271,1,2689.80889
1463,1126,3,662.666462
1464,1369,1,2011.720949
1465,1281,1,2891.705402
1466,1340,1,1508.961945
1467,1457,1,83.802026
1468,1116,2,740.562162
1469,1523,1,1415.485721
1470,1266,1,1716.953507
1471,1514,3,1325.648948
1472,1095,1,240.60908
1473,1291,1,656.615017
1474,1496,4,5766.619821
1475,1233,2,1723.271914
1476,1345,1,439.83967
1477,1458,3,265.624378
1478,1104,1,69.180967
1479,1111,1,1964.057474
1480,1194,1,702.472389
1481,1504,5,342.375038
1482,1189,2,257.013322
1483,1501,2,738.16418
1484,1305,1,303.491766
1485,1067,1,935.646657
1486,1269,5,358.388702
1487,1176,1,2378.182509
1488,1354,4,685.747127
1489,1308,1,2404.453786
1490,1232,7,417.319908
1491,1368,4,106.761955
1492,1260,1,708.754369
1493,1363,1,698.947973
1494,1490,1,2776.549379
1495,1318,1,356.819066
1496,1418,1,921.711165
1497,1403,1,526.409662
1498,1349,5,36.926257
1499,1454,1,1001.672229
1500,1446,4,1457.091703
1501,1558,1,324.842904
1502,1500,1,251.342472
1503,1540,1,671.906637
1504,1129,1,887.161193
1505,1335,2,465.836078
1506,1555,1,680.098482
1507,1396,1,1968.586168
1508,1283,3,866.08213
1509,1484,1,1341.222923
1510,1339,1,226.885652
1511,1316,1,1034.062897
1512,1055,2,2006.330643
1513,1434,1,512.800795
1514,1391,1,1722.384236
1515,1357,2,413.318144
1516,1075,1,789.460071
1517,1553,1,611.79047
1518,1351,1,504.632994
1519,1462,1,1605.531792
1520,1204,1,25.416707
1521,1199,1,390.261094
1522,1407,1,832.845224
1523,1170,1,519.311144
1524,1209,3,601.489486
1525,1452,1,16.947408
1526,1270,1,1130.134106
1527,1516,3,134.680589
1528,1582,1,715.642602
1529,1404,1,969.114105
1530,1476,1,1816.653464
1531,1482,1,114.058259
1532,1254,2,1389.000629
1533,1181,1,529.351634
1534,1143,1,2542.75605
1535,1148,1,1249.861688
1536,1388,1,1008.345073
1537,1092,2,54.046964
1538,1439,1,1209.459931
1539,1498,1,165.509627
1540,1059,1,460.202531
1541,1448,1,1643.801328
1542,1343,1,1765.442679
1543,1341,3,1464.622455
1544,1489,1,228.393596
1545,1201,2,347.485591
1546,1424,1,67.049964
1547,1529,1,1169.21791
1548,1115,1,1668.349251
1549,1265,1,409.555325
1550,1057,2,1475.514631
1551,1072,2,123.830097
1552,1235,1,748.33598
1553,1179,1,1452.996377
1554,1337,3,746.414757
1555,1481,1,900.943691
1556,1273,1,127.946572
1557,1195,3,169.939797
1558,1401,1,350.651287
1559,1191,1,1532.130326
1560,1274,1,375.057632
1561,1380,1,1998.404903
1562,1559,3,208.786066
1563,1079,3,336.074852
1564,1221,3,26.996205
1565,1527,1,1228.806932
1566,1124,2,55.726658
1567,1102,1,754.205861
1568,1426,1,1603.395275
1569,1412,3,1067.637585
1570,1518,3,299.219607
1571,1398,1,1123.907158
1572,1077,2,1867.535207
1573,1570,2,1367.831617
1574,1533,1,2071.130201
1575,1249,1,1026.905444
1576,1494,2,1202.641002
1577,1229,1,1873.291379
1578,1460,1,1237.937689
1579,1535,1,556.910208
1580,1083,2,307.77609
1581,1554,2,981.50771
1582,1207,2,300.440714
1583,1483,1,976.4475
1584,1119,2,1151.943397
1585,1069,1,1184.555004
1586,1585,2,1053.312274
1587,1733,1,727.332026
1588,1951,1,383.387706
1589,1661,1,134.271282
1590,1842,1,117.092363
1591,2072,1,902.912926
1592,1649,1,1276.299973
1593,1718,1,1894.110941
1594,1976,1,1580.878811
1595,1781,1,1005.783991
1596,1984,1,2019.605693
1597,2074,1,1522.685673
1598,1655,3,1889.019985
1599,1816,1,1458.285496
1600,1787,2,1313.460883
1601,2033,2,976.676166
1602,1786,1,598.570011
1603,1919,1,2340.429061
1604,1730,2,162.085819
1605,1624,2,1141.554381
1606,1760,1,1924.711756
1607,2099,4,148.753162
1608,1945,4,70.27889
1609,1708,3,1279.120202
1610,1596,1,1961.072114
1611,2023,1,660.537464
1612,1679,1,1804.523532
1613,1789,3,669.914502
1614,2027,3,148.887961
1615,1758,1,1370.303653
1616,1926,2,1003.013643
1617,1859,3,979.016116
1618,1713,1,1483.797988
1619,1703,3,962.488994
1620,1600,1,517.809741
1621,1681,3,209.527112
1622,1687,1,1607.461999
1623,1618,1,507.149397
1624,1811,1,1631.997855
1625,1967,2,7.677773
1626,1726,2,510.652323
1627,2075,3,228.127994
1628,1742,2,115.586606
1629,1736,3,1478.782651
1630,1938,1,31.355508
1631,1994,2,2799.743715
1632,1834,3,1166.268681
1633,1717,2,1539.270001
1634,2073,1,764.394391
1635,2036,4,1888.76934
1636,1800,1,1671.178993
1637,1863,1,2017.941925
1638,1830,2,357.223693
1639,2058,1,1084.912933
1640,1878,3,1268.194785
1641,1900,1,953.549696
1642,2067,3,337.38636
1643,1902,1,2252.869428
1644,2030,1,666.787868
1645,2031,1,778.934939
1646,1920,1,1615.758599
1647,1815,3,18.167975
1648,1849,2,1023.317457
1649,1785,5,28.429265
1650,1917,1,1010.502741
1651,2091,2,1442.25471
1652,1700,1,1096.916477
1653,1660,2,130.86503
1654,1824,1,740.847167
1655,2071,1,139.613314
1656,1739,5,1625.600166
1657,1684,1,245.321922
1658,1794,1,2714.386287
1659,1715,1,1022.146561
1660,1944,1,683.693776
1661,1906,1,1862.07311
1662,1647,1,391.639489
1663,1688,1,385.215727
1664,2001,1,1669.697464
1665,1807,1,1848.107842
1666,1783,2,1618.056934
1667,2004,4,910.127026
1668,2034,1,2137.232107
1669,1937,1,909.158519
1670,2069,2,435.286201
1671,1851,1,252.528248
1672,1659,3,1741.08796
1673,1685,1,350.451325
1674,2003,5,540.73175
1675,1877,1,3034.189535
1676,1923,1,1106.367266
1677,1802,1,1780.855459
1678,2057,1,1272.021893
1679,1776,1,1676.692116
1680,1870,2,82.841129
1681,1796,7,241.2309
1682,1832,1,379.859924
1683,1651,1,419.243819
1684,1999,2,884.037943
1685,1765,1,708.560337
1686,1723,1,857.736944
1687,1954,7,848.983492
1688,1910,1,993.456674
1689,1989,1,1069.309925
1690,1757,2,921.121485
1691,2032,5,1311.146035
1692,2093,2,287.305368
1693,1810,1,243.081913
1694,1657,3,5.891999
1695,1959,1,1036.137955
1696,1928,1,392.7566
1697,1653,2,1896.16734
1698,1750,1,1982.316571
1699,1836,1,1915.751211
1700,1678,1,13.136507
1701,2065,1,1129.496571
1702,2011,2,270.218582
1703,1782,5,857.110302
1704,1857,2,31.682182
1705,1806,3,28.366159
1706,1972,1,1838.985023
1707,1748,1,233.571566
1708,1693,2,127.372681
1709,1682,2,44.179715
1710,1790,1,1352.37661
1711,2104,1,1971.07993
1712,1714,1,93.945458
1713,1953,1,2116.853779
1714,1643,1,196.280885
1715,1705,1,301.556346
1716,1771,1,399.57689
1717,1856,1,1848.526418
1718,1606,3,615.443459
1719,1613,1,1275.496503
1720,1626,1,450.957912
1721,1985,2,1093.425357
1722,1875,3,1399.914695
1723,1993,4,929.903122
1724,2070,3,1596.579581
1725,2045,1,1037.322544
1726,1675,1,159.549844
1727,2097,2,296.36329
1728,1676,4,1185.565566
1729,2007,4,431.547446
1730,1634,1,20.763201
1731,1897,1,1237.136945
1732,1927,4,357.550587
1733,1831,3,685.125764
1734,1744,3,1066.243116
1735,1769,1,39.298895
1736,1599,2,409.785201
1737,1625,1,267.653525
1738,1848,1,795.186261
1739,1805,1,241.815995
1740,1762,3,596.686895
1741,1896,1,790.455613
1742,1983,1,1084.988896
1743,1738,1,1894.928465
1744,1957,4,261.084052
1745,2094,3,1410.234911
1746,2042,1,630.81458
1747,1835,4,392.087621
1748,2013,4,845.790445
1749,1855,1,240.514955
1750,1720,3,577.854026
1751,1866,1,1343.71247
1752,2059,1,1344.150302
1753,1850,1,672.947363
1754,1658,1,1248.470197
1755,1747,1,1155.252402
1756,1793,3,1700.666776
1757,1828,1,1004.475679
1758,1990,2,781.002016
1759,1607,3,1226.203404
1760,2026,1,670.472979
1761,1845,1,102.228366
1762,2039,1,387.596319
1763,1597,1,413.945026
1764,1936,1,100.914419
1765,1904,1,1277.826151
1766,1751,3,986.385879
1767,1648,1,1245.936575
1768,2105,1,968.10209
1769,2038,2,1275.856206
1770,1627,4,2361.051413
1771,1986,1,185.283842
1772,2061,2,2299.400884
1773,1943,1,547.239722
1774,2028,1,714.621321
1775,1632,1,376.666136
1776,2047,1,1781.573216
1777,1979,2,633.816756
1778,1890,3,942.587366
1779,1865,2,292.311336
1780,1873,1,847.345343
1781,1821,1,2411.779128
1782,1770,1,402.41299
1783,1991,5,1345.68003
1784,2040,2,860.451303
1785,1839,5,804.454553
1786,2095,1,1525.508141
1787,1916,1,1572.685015
1788,1623,1,341.60942
1789,1755,1,301.658644
1790,1712,4,554.065046
1791,1774,1,2487.639186
1792,1881,1,343.088094
1793,2035,2,310.966192
1794,1837,1,25.739791
1795,1671,2,423.119991
1796,1640,1,1570.473476
1797,1737,1,186.268717
1798,2076,1,2532.664291
1799,1722,1,1012.25236
1800,1977,1,1244.648453
1801,1604,5,257.106911
1802,1909,2,790.642677
1803,1778,1,1535.520668
1804,2078,1,393.503449
1805,2056,2,1113.757885
1806,1844,1,275.240844
1807,1775,1,1396.929452
1808,1616,2,1047.96023
1809,2100,1,663.096002
1810,2055,1,972.047132
1811,1696,2,417.089583
1812,1656,2,636.909173
1813,1908,1,1192.263737
1814,1707,1,61.837243
1815,1874,1,1210.860085
1816,1605,1,2203.635935
1817,1903,1,636.280816
1818,1948,4,1188.285413
1819,1887,1,2603.645669
1820,2015,1,1003.181011
1821,1891,2,943.48819
1822,1915,1,2071.201195
1823,1868,1,1552.56106
1824,2080,1,1263.830276
1825,1932,1,1544.496468
1826,2043,1,1226.3012
1827,2008,1,1105.391631
1828,1905,2,1095.14114
1829,1838,1,665.037064
1830,1840,2,362.720204
1831,1753,1,1438.085539
1832,1966,1,1448.610418
1833,1988,1,2517.418506
1834,1792,1,704.740428
1835,2002,1,1984.71986
1836,1602,1,978.484113
1837,1820,1,1624.23751
1838,2041,1,426.846088
1839,1664,1,1223.219055
1840,1827,2,300.179607
1841,1962,1,542.256322
1842,1665,3,1551.903714
1843,1645,1,424.169473
1844,1631,2,193.198601
1845,1955,1,592.193972
1846,1741,1,509.895516
1847,1667,1,1568.873956
1848,1823,2,41.688092
1849,1759,1,1902.827793
1850,1639,3,284.35854
1851,2009,1,1327.812503
1852,1598,1,773.716748
1853,1886,2,261.101658
1854,2077,1,635.283453
1855,1913,1,615.974343
1856,1784,4,439.771032
1857,1968,1,732.555097
1858,2025,2,49.321268
1859,1911,2,1368.383179
1860,1674,1,501.273646
1861,1922,1,78.832098
1862,1673,1,1070.936498
1863,2103,1,1777.505883
1864,2052,1,1433.695111
1865,1895,1,818.389325
1866,1930,1,156.985502
